Map,Team Name,Player Name,Player Kills
Map 1,WEAVE,shini,3
Map 1,WEAVE,LOTR31,2
Map 1,WEAVE,Rileymekinac,1
Map 1,Tripods,Deeds,1
Map 1,Tripods,Onmuu,2
Map 1,Tripods,gent,0
Map 1,NRG,Nocturnal,0
Map 1,NRG,FunFPS,2
Map 1,NRG,Reptar,0
Map 1,CCE,CcobraxX,3
Map 1,CCE,Twitch_Kap3,4
Map 1,CCE,Trevstacks,1
Map 1,Team Falcons,Zer0,1
Map 1,Team Falcons,Genburten,2
Map 1,Team Falcons,Imperialhal,2
Map 1,SKD MARK,Dropped,0
Map 1,SKD MARK,knoqd,0
Map 1,SKD MARK,Shooby,3
Map 1,Ape Gang,Bursty,1
Map 1,Ape Gang,wifi0,3
Map 1,Ape Gang,Arkology,0
Map 1,YUP,xenial,0
Map 1,YUP,OsivienTv,2
Map 1,YUP,dooplex,0
Map 1,Elev8 Gaming,Zachmazer,1
Map 1,Elev8 Gaming,iuxford,0
Map 1,Elev8 Gaming,Slayr,1
Map 1,TSM,Reps,1
Map 1,TSM,Verhulst,2
Map 1,TSM,zap,1
Map 1,LG,Sweet,2
Map 1,LG,Fuhhnq,2
Map 1,LG,Sikezz,1
Map 1,The Edgers,Hambino,0
Map 1,The Edgers,depreslyy,1
Map 1,The Edgers,Chasemob,1
Map 1,Eternal EC,Coce,0
Map 1,Eternal EC,carter,0
Map 1,Eternal EC,danmanntic,0
Map 1,Not Moist,Emtee,1
Map 1,Not Moist,Gild,0
Map 1,Not Moist,Wxltzy,1
Map 1,Bored,MJ,1
Map 1,Bored,WizardCoin23,0
Map 1,Bored,AeoFps,0
Map 1,NGNL Esports,jtripz,0
Map 1,NGNL Esports,wraiIs,3
Map 1,NGNL Esports,daviswave,0
Map 1,Most Hated,Awope,0
Map 1,Most Hated,DieNastied,0
Map 1,Most Hated,Lazurr,0
Map 1,Complexity,KIMCHI,0
Map 1,Complexity,Monsoon,1
Map 1,Complexity,Lou,2
Map 1,SSG,Phony,0
Map 1,SSG,Xynew,0
Map 1,SSG,Koyful,0
Map 1,Oxygen Esports,Aidan,0
Map 1,Oxygen Esports,Vein,0
Map 1,Oxygen Esports,Frexs,1
Map 2,Team Falcons,Zer0,3
Map 2,Team Falcons,Genburten,3
Map 2,Team Falcons,Imperialhal,3
Map 2,SSG,Phony,3
Map 2,SSG,Xynew,0
Map 2,SSG,Koyful,7
Map 2,LG,Sweet,2
Map 2,LG,Fuhhnq,3
Map 2,LG,Sikezz,1
Map 2,Ape Gang,Bursty,3
Map 2,Ape Gang,wifi0,0
Map 2,Ape Gang,Arkology,1
Map 2,Oxygen Esports,Aidan,1
Map 2,Oxygen Esports,Vein,1
Map 2,Oxygen Esports,Frexs,0
Map 2,Tripods,Deeds,2
Map 2,Tripods,Onmuu,1
Map 2,Tripods,gent,1
Map 2,TSM,Reps,0
Map 2,TSM,Verhulst,1
Map 2,TSM,zap,0
Map 2,Complexity,KIMCHI,1
Map 2,Complexity,Monsoon,0
Map 2,Complexity,Lou,7
Map 2,The Edgers,Hambino,0
Map 2,The Edgers,depreslyy,2
Map 2,The Edgers,Chasemob,0
Map 2,NRG,Nocturnal,1
Map 2,NRG,FunFPS,1
Map 2,NRG,Reptar,0
Map 2,Elev8 Gaming,Zachmazer,0
Map 2,Elev8 Gaming,iuxford,0
Map 2,Elev8 Gaming,Slayr,0
Map 2,SKD MARK,Dropped,0
Map 2,SKD MARK,knoqd,0
Map 2,SKD MARK,Shooby,0
Map 2,NGNL Esports,jtripz,0
Map 2,NGNL Esports,wraiIs,0
Map 2,NGNL Esports,daviswave,0
Map 2,Bored,MJ,0
Map 2,Bored,WizardCoin23,0
Map 2,Bored,AeoFps,0
Map 2,Not Moist,Emtee,1
Map 2,Not Moist,Gild,2
Map 2,Not Moist,Wxltzy,2
Map 2,Most Hated,Awope,1
Map 2,Most Hated,DieNastied,0
Map 2,Most Hated,Lazurr,0
Map 2,CCE,CcobraxX,0
Map 2,CCE,Twitch_Kap3,0
Map 2,CCE,Trevstacks,0
Map 2,Eternal EC,Coce,0
Map 2,Eternal EC,carter,0
Map 2,Eternal EC,danmanntic,0
Map 2,YUP,xenial,1
Map 2,YUP,OsivienTv,1
Map 2,YUP,dooplex,0
Map 2,WEAVE,shini,0
Map 2,WEAVE,LOTR31,0
Map 2,WEAVE,Rileymekinac,1
Map 3,CCE,CcobraxX,4
Map 3,CCE,Twitch_Kap3,2
Map 3,CCE,Trevstacks,2
Map 3,SKD MARK,Dropped,2
Map 3,SKD MARK,knoqd,4
Map 3,SKD MARK,Shooby,3
Map 3,Tripods,Deeds,3
Map 3,Tripods,Onmuu,1
Map 3,Tripods,gent,2
Map 3,LG,Sweet,1
Map 3,LG,Fuhhnq,0
Map 3,LG,Sikezz,0
Map 3,Most Hated,Awope,0
Map 3,Most Hated,DieNastied,3
Map 3,Most Hated,Lazurr,2
Map 3,NRG,Nocturnal,0
Map 3,NRG,FunFPS,3
Map 3,NRG,Reptar,0
Map 3,WEAVE,shini,0
Map 3,WEAVE,LOTR31,3
Map 3,WEAVE,Rileymekinac,1
Map 3,TSM,Reps,0
Map 3,TSM,Verhulst,0
Map 3,TSM,zap,1
Map 3,Ape Gang,Bursty,0
Map 3,Ape Gang,wifi0,0
Map 3,Ape Gang,Arkology,0
Map 3,Team Falcons,Zer0,2
Map 3,Team Falcons,Genburten,1
Map 3,Team Falcons,Imperialhal,2
Map 3,Not Moist,Emtee,2
Map 3,Not Moist,Gild,0
Map 3,Not Moist,Wxltzy,3
Map 3,Oxygen Esports,Aidan,0
Map 3,Oxygen Esports,Vein,0
Map 3,Oxygen Esports,Frexs,2
Map 3,SSG,Phony,1
Map 3,SSG,Xynew,1
Map 3,SSG,Koyful,1
Map 3,YUP,xenial,1
Map 3,YUP,OsivienTv,0
Map 3,YUP,dooplex,0
Map 3,Eternal EC,Coce,0
Map 3,Eternal EC,carter,0
Map 3,Eternal EC,danmanntic,0
Map 3,Complexity,KIMCHI,1
Map 3,Complexity,Monsoon,1
Map 3,The Edgers,Hambino,0
Map 3,The Edgers,depreslyy,0
Map 3,The Edgers,Chasemob,0
Map 3,NGNL Esports,jtripz,0
Map 3,NGNL Esports,wraiIs,0
Map 3,NGNL Esports,daviswave,0
Map 3,Bored,MJ,0
Map 3,Bored,WizardCoin23,0
Map 3,Bored,AeoFps,0
Map 3,Elev8 Gaming,Zachmazer,0
Map 3,Elev8 Gaming,iuxford,0
Map 3,Elev8 Gaming,Slayr,0
Map 4,NRG,Nocturnal,2
Map 4,NRG,FunFPS,3
Map 4,NRG,Reptar,1
Map 4,Tripods,Deeds,3
Map 4,Tripods,Onmuu,1
Map 4,Tripods,gent,0
Map 4,SSG,Phony,0
Map 4,SSG,Xynew,1
Map 4,SSG,Koyful,3
Map 4,Eternal EC,Coce,0
Map 4,Eternal EC,carter,3
Map 4,Eternal EC,danmanntic,1
Map 4,YUP,xenial,4
Map 4,YUP,OsivienTv,0
Map 4,YUP,dooplex,2
Map 4,Oxygen Esports,Aidan,1
Map 4,Oxygen Esports,Vein,5
Map 4,Oxygen Esports,Frexs,0
Map 4,LG,Sweet,3
Map 4,LG,Fuhhnq,0
Map 4,LG,Sikezz,0
Map 4,NGNL Esports,jtripz,0
Map 4,NGNL Esports,wraiIs,0
Map 4,NGNL Esports,daviswave,0
Map 4,CCE,CcobraxX,0
Map 4,CCE,Twitch_Kap3,3
Map 4,CCE,Trevstacks,1
Map 4,Team Falcons,Zer0,2
Map 4,Team Falcons,Genburten,1
Map 4,Team Falcons,Imperialhal,3
Map 4,Complexity,KIMCHI,0
Map 4,Complexity,Monsoon,1
Map 4,Complexity,Lou,1
Map 4,Elev8 Gaming,Zachmazer,1
Map 4,Elev8 Gaming,iuxford,1
Map 4,Elev8 Gaming,Slayr,1
Map 4,Not Moist,Emtee,0
Map 4,Not Moist,Gild,0
Map 4,Not Moist,Wxltzy,0
Map 4,TSM,Reps,1
Map 4,TSM,Verhulst,1
Map 4,TSM,zap,0
Map 4,Bored,MJ,2
Map 4,Bored,WizardCoin23,0
Map 4,Bored,AeoFps,1
Map 4,Ape Gang,Bursty,0
Map 4,Ape Gang,wifi0,0
Map 4,Ape Gang,Arkology,0
Map 4,SKD MARK,Dropped,0
Map 4,SKD MARK,knoqd,0
Map 4,SKD MARK,Shooby,0
Map 4,Most Hated,Awope,0
Map 4,Most Hated,DieNastied,0
Map 4,Most Hated,Lazurr,0
Map 4,WEAVE,shini,0
Map 4,WEAVE,LOTR31,0
Map 4,WEAVE,Rileymekinac,0
Map 4,The Edgers,Hambino,0
Map 4,The Edgers,depreslyy,0
Map 4,The Edgers,Chasemob,0
Map 5,Oxygen Esports,Aidan,5
Map 5,Oxygen Esports,Vein,4
Map 5,Oxygen Esports,Frexs,3
Map 5,Not Moist,Emtee,0
Map 5,Not Moist,Gild,1
Map 5,Not Moist,Wxltzy,1
Map 5,Team Falcons,Zer0,3
Map 5,Team Falcons,Genburten,6
Map 5,Team Falcons,Imperialhal,1
Map 5,Elev8 Gaming,Zachmazer,1
Map 5,Elev8 Gaming,iuxford,0
Map 5,Elev8 Gaming,Slayr,0
Map 5,SSG,Phony,4
Map 5,SSG,Xynew,2
Map 5,SSG,Koyful,1
Map 5,TSM,Reps,0
Map 5,TSM,Verhulst,1
Map 5,TSM,zap,0
Map 5,Tripods,Deeds,0
Map 5,Tripods,Onmuu,0
Map 5,Tripods,gent,2
Map 5,Most Hated,Awope,0
Map 5,Most Hated,DieNastied,0
Map 5,Most Hated,Lazurr,0
Map 5,Bored,MJ,4
Map 5,Bored,WizardCoin23,1
Map 5,Bored,AeoFps,0
Map 5,NRG,Nocturnal,1
Map 5,NRG,FunFPS,1
Map 5,NRG,Reptar,0
Map 5,Eternal EC,Coce,0
Map 5,Eternal EC,carter,1
Map 5,Eternal EC,danmanntic,3
Map 5,The Edgers,Hambino,1
Map 5,The Edgers,depreslyy,0
Map 5,The Edgers,Chasemob,3
Map 5,WEAVE,shini,1
Map 5,WEAVE,LOTR31,1
Map 5,WEAVE,Rileymekinac,1
Map 5,SKD MARK,Dropped,0
Map 5,SKD MARK,knoqd,0
Map 5,SKD MARK,Shooby,1
Map 5,Ape Gang,Bursty,0
Map 5,Ape Gang,wifi0,0
Map 5,Ape Gang,Arkology,0
Map 5,YUP,xenial,1
Map 5,YUP,OsivienTv,1
Map 5,YUP,dooplex,0
Map 5,Complexity,KIMCHI,0
Map 5,Complexity,Monsoon,0
Map 5,Complexity,Lou,0
Map 5,NGNL Esports,jtripz,0
Map 5,NGNL Esports,wraiIs,0
Map 5,NGNL Esports,daviswave,0
Map 5,LG,Sweet,0
Map 5,LG,Fuhhnq,0
Map 5,LG,Sikezz,0
Map 5,CCE,CcobraxX,0
Map 5,CCE,Twitch_Kap3,0
Map 5,CCE,Trevstacks,0
Map 6,Team Falcons,Zer0,4
Map 6,Team Falcons,Genburten,2
Map 6,Team Falcons,Imperialhal,3
Map 6,TSM,Reps,0
Map 6,TSM,Verhulst,0
Map 6,TSM,zap,2
Map 6,SKD MARK,Dropped,0
Map 6,SKD MARK,knoqd,1
Map 6,SKD MARK,Shooby,1
Map 6,Bored,MJ,1
Map 6,Bored,WizardCoin23,1
Map 6,Bored,AeoFps,1
Map 6,Not Moist,Emtee,1
Map 6,Not Moist,Gild,2
Map 6,Not Moist,Wxltzy,1
Map 6,NGNL Esports,jtripz,1
Map 6,NGNL Esports,wraiIs,0
Map 6,NGNL Esports,daviswave,0
Map 6,Most Hated,Awope,0
Map 6,Most Hated,DieNastied,0
Map 6,Most Hated,Lazurr,0
Map 6,LG,Sweet,4
Map 6,LG,Fuhhnq,3
Map 6,LG,Sikezz,1
Map 6,The Edgers,Hambino,2
Map 6,The Edgers,depreslyy,0
Map 6,The Edgers,Chasemob,0
Map 6,WEAVE,shini,1
Map 6,WEAVE,LOTR31,3
Map 6,WEAVE,Rileymekinac,0
Map 6,Oxygen Esports,Aidan,1
Map 6,Oxygen Esports,Vein,0
Map 6,Oxygen Esports,Frexs,3
Map 6,SSG,Phony,1
Map 6,SSG,Xynew,2
Map 6,SSG,Koyful,1
Map 6,Eternal EC,Coce,0
Map 6,Eternal EC,carter,0
Map 6,Eternal EC,danmanntic,1
Map 6,YUP,xenial,1
Map 6,YUP,OsivienTv,3
Map 6,YUP,dooplex,0
Map 6,Tripods,Deeds,0
Map 6,Tripods,Onmuu,0
Map 6,Tripods,gent,1
Map 6,Complexity,KIMCHI,0
Map 6,Complexity,Monsoon,1
Map 6,Complexity,Lou,2
Map 6,Elev8 Gaming,Zachmazer,0
Map 6,Elev8 Gaming,iuxford,0
Map 6,Elev8 Gaming,Slayr,0
Map 6,CCE,CcobraxX,0
Map 6,CCE,Twitch_Kap3,0
Map 6,CCE,Trevstacks,0
Map 6,Ape Gang,Bursty,0
Map 6,Ape Gang,wifi0,0
Map 6,Ape Gang,Arkology,0
Map 6,NRG,Nocturnal,0
Map 6,NRG,FunFPS,0
Map 6,NRG,Reptar,1
